70,36,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.1,0.05,0.05,0,0.05,0.05,0.1,0.15,0.05,0.1,0.05,0.05,0,0.1,0.05,0,0.1,0.1,0.1,0.05,0.05,0.05,0.25,0.05,0.3,0.15,0.1,0.05,0.1,0.05,0.15,0.1,0.15,0,0.2,0.2,0.05,0.05,0,0.05,0,0.1,0.15,0.05,0.05,0.05,0,0.1,0.05,0,0,0.05,0.1,0.05,0.1,0.1,0.15,0.1,0,0,0.15,0.1,0,0.05,0.05,0.05,0.1,0,0,0.05,0,0.05,0.1,0,0.1,0,0,0.15,0.05,0,0.05,0.1,0,0.05,0.15,0.05,0.1,0.05,0.2,0.1,0.05,0.3,0.2,0.15,0.2,0.1,0.2,0.15,0.3,0.1,0.2,0,0,0,0.05,0,0.15,0,0.05,0.15,0,0.1,0.15,0.1,0.1,0.15,0.1,0,0.05,0.15,0,0,0.2,0.1,0,0.05,0.15,0,0.1,0.1,0.05,0,0.1,0.15,0.2,0.05,0.15,0.05,0.1,0.1,0.05,0.15,0.05,0.1,0,0.25,0.1,0.1,0.25,0.1,0.15,0.25,0.05,0.25,0.1,0.05,0.25,0.05,0.25,0.2,0,0.05,0.1,0,0.05,0.1,0.05,0.15,0.05,0.1,0.05,0,0.15,0.1,0.05,0,0,0.1,0,0.05,0,0.1,0,0.05,0,0,0,0.05,0,0,0.05,0,0.05,0,0,0,0.15,0,0,0,0,0.05,0,0,0.1,0,0.05,0.1,0,0,0.05,0
71,36,18,8,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.05,0,0.15,0.05,0,0,0,0.05,0,0,0,0.25,0,0.05,0,0,0.05,0,0.05,0.05,0,0.15,0,0,0,0.1,0.15,0.15,0.15,0.15,0.1,0.2,0.15,0.2,0.3,0.1,0.1,0.05,0.25,0.25,0,0,0.05,0.15,0.05,0.15,0,0.15,0.1,0.1,0.1,0.1,0.05,0.1,0.25,0.25,0.1,0.1,0,0.05,0.1,0.15,0.1,0.15,0,0.1,0,0.05,0.05,0,0.05,0.15,0,0,0.05,0,0,0.05,0.05,0,0.15,0,0,0,0.15,0.15,0.1,0.15,0.15,0,0,0.05,0,0.15,0.1,0.25,0.25,0.2,0.1,0.1,0.05,0.25,0.2,0.05,0.1,0.2,0.05,0.25,0.15,0.25,0,0.1,0.1,0.15,0.15,0.05,0.1,0.2,0.2,0.15,0.15,0.05,0.05,0,0.05,0.1,0,0.05,0.15,0.2,0.1,0.05,0.15,0.25,0.1,0.1,0.1,0.15,0,0.15,0,0.05,0.25,0,0.25,0.25,0.15,0.2,0.15,0.15,0.15,0.25,0,0.2,0.25,0.2,0.1,0.3,0.4,0.2,0.2,0.15,0.15,0.2,0.2,0.05,0.25,0.4,0.15,0.2,0.35,0.3,0.25,0,0.15,0,0.1,0,0.2,0.1,0.15,0.2,0.05,0.25,0.1,0,0.05,0.1,0.05,0.05,0,0,0,0,0.05,0.1,0,0.05,0,0,0.05,0.1,0,0,0.05,0,0.15,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0
72,27,14,11,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.05,0,0,0,0,0,0,0.05,0.1,0,0,0.05,0,0.1,0,0.05,0.15,0.1,0.05,0.1,0.3,0.15,0.2,0.35,0.35,0.3,0.3,0,0.15,0.35,0.25,0.15,0.15,0.15,0.2,0.05,0.4,0.05,0.05,0.1,0.1,0.05,0.2,0.15,0.05,0.3,0.2,0.15,0.15,0.1,0.15,0.2,0,0.15,0.1,0.05,0.1,0.05,0.1,0.15,0.15,0.15,0.1,0.05,0.25,0.1,0.05,0.25,0.25,0.1,0.05,0.15,0.15,0.1,0.05,0.1,0.05,0.2,0.15,0.1,0.05,0.35,0.1,0.3,0.2,0.15,0.05,0.1,0.05,0.1,0.2,0.25,0.3,0.1,0.1,0.2,0.15,0.05,0.2,0.1,0.25,0.25,0.3,0.05,0.15,0.25,0.2,0.05,0.4,0.1,0.1,0.2,0.25,0.1,0.1,0.1,0,0.05,0.1,0.05,0.1,0.1,0.05,0.1,0.05,0.15,0,0.1,0.1,0.2,0.15,0,0.3,0.3,0.15,0.2,0.05,0.2,0.1,0.1,0.1,0.2,0.15,0.1,0.25,0.3,0.3,0.25,0.3,0.35,0.3,0.2,0.3,0.35,0.1,0.35,0.6,0.2,0.15,0.15,0.05,0.25,0.05,0.05,0,0.15,0.05,0,0,0.1,0.3,0,0.2,0.2,0.1,0.25,0.05,0.05,0.2,0.15,0.25,0.05,0.05,0.1,0.15,0.2,0.2,0.1,0.1,0.1,0,0.15,0.05,0.2,0.05,0,0.05,0.05,0.05,0,0.05,0,0,0.05,0.05,0,0,0,0.05,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0
73,36,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.15,0,0.05,0.15,0.1,0,0.15,0.05,0,0.05,0,0,0.05,0,0.05,0.2,0.15,0.1,0.1,0.1,0,0.05,0.05,0.05,0.3,0.1,0,0.2,0.2,0.15,0.25,0.15,0.15,0.3,0.1,0.15,0.1,0.05,0.15,0.1,0.15,0,0.3,0.2,0,0.15,0.25,0.25,0.15,0.2,0.1,0.05,0.1,0.05,0.15,0,0.15,0.05,0.1,0.2,0.05,0.1,0.05,0.35,0.1,0,0.1,0.3,0.05,0.05,0.1,0.15,0.05,0.05,0.05,0.05,0.2,0.05,0.05,0.1,0.05,0.05,0.1,0.15,0.1,0.35,0.35,0.15,0.15,0.25,0.45,0.2,0.25,0.15,0.05,0.2,0.15,0.2,0.05,0.05,0,0.15,0.05,0.1,0.1,0.1,0.25,0.25,0.25,0.35,0,0.2,0.1,0.15,0.2,0.1,0.15,0.15,0.05,0,0,0.2,0.1,0.3,0.25,0.3,0,0.2,0,0,0,0.2,0.25,0.15,0.1,0.15,0.25,0.1,0.45,0.6,0.5,0.4,0.25,0.1,0.05,0.3,0.3,0.35,0.45,0.35,0.35,0.25,0.2,0.2,0.25,0.25,0.15,0.25,0.25,0.15,0.25,0.05,0.15,0.25,0.15,0.05,0.1,0.2,0.15,0.15,0.15,0.15,0.1,0.15,0.25,0.05,0,0,0,0.1,0.05,0,0.05,0,0,0.05,0,0,0,0.1,0,0.05,0,0.05,0,0,0.05,0.1,0.05,0.15,0.05,0,0.05,0,0,0.1,0,0,0,0,0,0,0.1,0,0.05,0.05,0
74,27,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.05,0.25,0.15,0.1,0.15,0.05,0.25,0.1,0.1,0,0,0.05,0.05,0.1,0.05,0.15,0.25,0.15,0.1,0.2,0.3,0.1,0,0.3,0.35,0.15,0.2,0.05,0.4,0.05,0.2,0.25,0.2,0.15,0.1,0.05,0.05,0.2,0.05,0.3,0.15,0.6,0.35,0,0.15,0,0.1,0,0,0.1,0.05,0.1,0.05,0.15,0,0.1,0,0.1,0.15,0.1,0.1,0.05,0,0.1,0.15,0.15,0.1,0.1,0.15,0.2,0.15,0.15,0.05,0.1,0.2,0.05,0.1,0.2,0,0.15,0.05,0.1,0.05,0.1,0.05,0.15,0.15,0.15,0.15,0.3,0.2,0.35,0.05,0.15,0.3,0.15,0.3,0.25,0.1,0.15,0.15,0.2,0,0,0.25,0.25,0.2,0.15,0.15,0.1,0.1,0.1,0.25,0.05,0.2,0.1,0.05,0.25,0.05,0,0,0.15,0.15,0.15,0.25,0.25,0.25,0.1,0.05,0.1,0.15,0.2,0.05,0.1,0.1,0.2,0.25,0.25,0.4,0.3,0.35,0.35,0.25,0.25,0.4,0.15,0.1,0.05,0.15,0.2,0.35,0.05,0.05,0.2,0.15,0.25,0.2,0.25,0.15,0.15,0.15,0.05,0.15,0.1,0.25,0.2,0.15,0.3,0.05,0.15,0.25,0.15,0.1,0.15,0.15,0,0.05,0.15,0.1,0.05,0.05,0,0.15,0.05,0.05,0,0.15,0.2,0.15,0.05,0.05,0,0.15,0,0.05,0,0.05,0.05,0,0.05,0.05,0.05,0,0,0.05,0.05,0,0.05,0,0.05,0,0.05,0,0,0.05,0
75,15,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.1,0.15,0.15,0.15,0,0,0.05,0,0,0.2,0.05,0.15,0.2,0.15,0.25,0.1,0.05,0.1,0.15,0.1,0.05,0.2,0.15,0.05,0.3,0.1,0.2,0.2,0.25,0.2,0.3,0,0.2,0.2,0.1,0,0.05,0.15,0.1,0.1,0.15,0.2,0.15,0.15,0.1,0.05,0.05,0,0,0.05,0.05,0,0.15,0.25,0.05,0.05,0.05,0,0.05,0,0.05,0.05,0.05,0,0.05,0.05,0.05,0.05,0.1,0.1,0.2,0.1,0.1,0,0.05,0.1,0.05,0.1,0.15,0,0.1,0.05,0,0.05,0.1,0.2,0.35,0.15,0.05,0.05,0.15,0,0.1,0.05,0.1,0.2,0.2,0.15,0,0.15,0.1,0,0.05,0.15,0,0.05,0,0.05,0,0.05,0.15,0.1,0.2,0.15,0.1,0.05,0,0,0.15,0.05,0.05,0.15,0.1,0.05,0.05,0.1,0.1,0.05,0.05,0.15,0.15,0.1,0.1,0.15,0.15,0.2,0.25,0.15,0.2,0.1,0.1,0.25,0.1,0.15,0,0.2,0.1,0.2,0.25,0.05,0.15,0.05,0.1,0.2,0.05,0.3,0.1,0.25,0.1,0.15,0.1,0.2,0,0,0.1,0.1,0.2,0.15,0.15,0.1,0.05,0.1,0.1,0,0,0,0,0.1,0,0,0.1,0.05,0,0.15,0,0,0.05,0,0.15,0.1,0,0,0.05,0,0.15,0,0.05,0,0,0,0.05,0,0,0,0,0,0.05,0.05,0,0,0,0,0.1,0
76,21,11,7,0,0,0,0,0,0,0,0.1,0.05,0,0,0.05,0.05,0.05,0,0,0,0,0,0.2,0.15,0.05,0.1,0,0,0,0.05,0.1,0.15,0.05,0.1,0.05,0.15,0.05,0.05,0.05,0.15,0,0,0.1,0.05,0.1,0,0.25,0.35,0.05,0.1,0.25,0.4,0.2,0.2,0.15,0.3,0.25,0.15,0.2,0.05,0.35,0.15,0.35,0.2,0.05,0.05,0.1,0.1,0.25,0,0.05,0.1,0.05,0.05,0.05,0.05,0.1,0.1,0,0.1,0,0.1,0.05,0.15,0.05,0,0.1,0.05,0,0.1,0.05,0.1,0.1,0.1,0.05,0,0.1,0.05,0,0,0,0.05,0,0.05,0.05,0.05,0,0.2,0.1,0,0.15,0.15,0.1,0.05,0.05,0.05,0,0,0.05,0,0.05,0.25,0.1,0.05,0.2,0.1,0,0.05,0.1,0,0.05,0.15,0,0,0.05,0.05,0.05,0.05,0,0,0.05,0,0,0.1,0,0.1,0.15,0.05,0,0,0.05,0.05,0.1,0.1,0,0.1,0.05,0,0,0.05,0.15,0.05,0.1,0.15,0.05,0.05,0.1,0.15,0.1,0.05,0.2,0.05,0.15,0.2,0.05,0.3,0.2,0.05,0.1,0.1,0.05,0.05,0.2,0.05,0.1,0.1,0.05,0.2,0.15,0.1,0.05,0.1,0,0,0.05,0.1,0.05,0.2,0,0,0.05,0.05,0.1,0.1,0.05,0,0.05,0.05,0,0,0.05,0.1,0,0.05,0,0.05,0.15,0.05,0,0,0,0.05,0,0,0,0,0.05,0.1,0.05,0,0,0,0,0,0,0.05,0,0
77,15,8,10,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0.1,0,0,0,0,0.05,0,0.1,0.25,0,0.1,0.25,0,0,0,0,0.2,0.05,0.05,0.2,0.2,0.35,0.2,0.1,0.3,0.25,0.1,0.1,0.1,0.15,0.25,0.45,0.2,0.1,0.15,0.1,0.25,0.1,0.05,0.15,0.15,0.05,0,0.15,0.05,0.35,0.1,0.15,0.05,0.05,0.1,0.05,0,0.05,0.05,0.05,0.05,0.1,0,0,0.05,0.05,0.05,0.1,0.1,0.05,0,0.05,0.05,0.05,0.1,0.05,0.05,0.2,0,0.1,0.1,0,0,0,0.15,0.05,0.05,0.05,0.15,0,0.05,0,0.05,0,0.05,0.2,0.05,0.05,0.05,0,0.2,0.1,0.1,0.05,0,0.05,0.1,0.05,0.15,0,0.15,0.1,0.1,0.15,0.05,0.05,0,0.1,0.15,0.05,0,0.1,0.2,0.05,0.15,0.05,0.1,0,0,0.05,0.05,0.1,0.05,0.05,0,0.1,0.1,0.1,0.05,0.2,0.15,0.1,0.05,0.2,0,0.1,0,0.05,0.2,0.2,0.15,0,0.25,0.1,0.1,0.25,0.1,0.3,0.1,0.15,0.2,0.15,0.1,0.1,0.1,0.05,0.05,0.05,0.15,0.05,0.25,0.2,0.35,0,0.1,0,0.05,0.1,0.05,0.2,0.1,0.15,0.05,0.2,0.05,0,0.05,0.1,0,0.1,0.1,0.05,0.05,0,0.1,0.05,0.15,0,0.1,0.05,0.1,0,0.05,0,0.05,0.2,0.05,0.15,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0,0,0
78,36,18,11,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.05,0.1,0.15,0.1,0.1,0.1,0.15,0.05,0.15,0,0.05,0,0.05,0.05,0.05,0.1,0.05,0.2,0.25,0.1,0.2,0.3,0.25,0.35,0.1,0.4,0.15,0.35,0.05,0.2,0.15,0.05,0.2,0.15,0.25,0.2,0.15,0,0,0.05,0.05,0.1,0,0.05,0,0.05,0.05,0,0,0.1,0,0,0.05,0,0,0,0,0.05,0,0,0,0.05,0.1,0,0,0,0.05,0.05,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.05,0.1,0.05,0,0.1,0,0.05,0,0,0.05,0.1,0.05,0.05,0,0,0.05,0,0.1,0.05,0.15,0.2,0.2,0,0,0.05,0.1,0.1,0.15,0.1,0,0.1,0.15,0.05,0.05,0,0.1,0.05,0.05,0,0,0,0.1,0.15,0.1,0.1,0.15,0.05,0.05,0.05,0.05,0.1,0,0.1,0.15,0.1,0.15,0.05,0.1,0.1,0,0.15,0,0.05,0.2,0.05,0.1,0.25,0.3,0.05,0.1,0.15,0.2,0.1,0.15,0.1,0.1,0.1,0.15,0.05,0.1,0,0.15,0.05,0.1,0.05,0.05,0,0,0.05,0,0,0,0.05,0,0,0.05,0,0,0.05,0,0.05,0.05,0,0,0,0,0,0,0,0,0,0.1,0,0,0.05,0,0.05,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
79,27,14,7,0,0,0,0,0,0,0,0.05,0,0,0.05,0,0.05,0,0,0.1,0.05,0.05,0,0.1,0,0,0,0,0.05,0.15,0,0,0,0.05,0,0.05,0,0.05,0.05,0,0.05,0.05,0.05,0.2,0.05,0.1,0.25,0.2,0.2,0.1,0.4,0.3,0.2,0.1,0.2,0.1,0,0.1,0.25,0.2,0,0.05,0.1,0.2,0,0.2,0.15,0.15,0,0.15,0.15,0.1,0.05,0.15,0.25,0.05,0,0,0.15,0.15,0,0.05,0.05,0.1,0.1,0.1,0.2,0.15,0.15,0.2,0.2,0.05,0.15,0,0.15,0.05,0,0.15,0,0,0.05,0.05,0,0.15,0,0,0.1,0,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.25,0.1,0.2,0.05,0.1,0.2,0.1,0.05,0.2,0.1,0.1,0,0.1,0,0.2,0.1,0.1,0.1,0.1,0,0.15,0.1,0.05,0,0.15,0.15,0.05,0.1,0.05,0,0,0.05,0.1,0,0,0.1,0.1,0.05,0,0,0.2,0.1,0.25,0.15,0.2,0.2,0.1,0.2,0.15,0.1,0.15,0.2,0.05,0.05,0,0.05,0.2,0.1,0.05,0.1,0.1,0.3,0.3,0,0.35,0.1,0.2,0.15,0.05,0.25,0.1,0.05,0.05,0.2,0.15,0.1,0.05,0.05,0.1,0.05,0.2,0.15,0.1,0,0.05,0,0.05,0,0.05,0,0,0.05,0,0,0.05,0.05,0.1,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,36,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0,0,0.1,0,0.05,0.05,0,0.05,0,0.05,0,0.3,0.1,0.25,0,0.15,0.1,0.1,0,0,0,0.1,0.05,0.15,0.1,0.05,0.3,0.25,0.15,0.2,0.35,0.4,0.3,0.1,0.1,0.15,0.2,0.1,0.15,0.15,0.2,0.15,0.2,0.1,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,0.05,0,0.2,0.05,0.15,0.15,0.1,0.15,0.1,0,0,0.2,0,0.15,0.3,0.2,0.05,0.05,0.1,0,0.2,0.1,0.05,0.1,0.15,0.15,0.1,0.05,0.1,0.1,0.15,0.2,0.05,0.05,0.2,0.25,0.1,0,0.15,0.05,0,0.05,0.15,0,0.15,0.05,0.2,0.1,0.05,0.05,0,0.15,0.05,0.05,0.05,0.2,0.05,0.15,0,0.05,0,0.05,0.15,0.05,0.15,0,0.05,0.15,0.2,0.05,0.1,0.1,0.05,0.1,0.1,0.05,0.1,0.15,0,0.15,0.15,0.2,0.05,0.15,0.1,0.15,0.15,0.2,0.1,0.1,0.15,0.25,0.15,0.05,0.2,0.2,0.25,0.2,0.35,0.1,0.1,0.05,0.05,0.25,0.1,0.3,0.25,0.05,0.05,0.2,0.15,0.2,0.15,0.2,0.15,0.1,0.1,0.1,0.1,0.05,0.1,0.05,0,0,0.15,0.05,0.05,0.1,0.05,0,0,0.1,0,0,0,0.1,0.05,0,0,0,0.05,0.1,0,0,0,0,0,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0
81,27,14,11,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0.1,0.05,0.1,0,0.05,0.1,0.1,0.1,0,0.1,0,0.1,0,0.05,0.05,0.1,0.2,0.1,0,0.05,0.05,0,0,0.05,0,0,0.05,0.05,0.05,0,0.1,0.1,0.05,0,0.15,0,0.1,0,0,0.1,0.05,0,0.05,0,0,0.1,0,0.05,0.05,0.1,0,0.05,0.05,0,0,0,0.05,0.1,0.15,0.05,0,0,0.1,0.05,0,0,0,0,0.1,0,0,0.05,0,0.05,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0.05,0.05,0.05,0,0,0,0,0,0.05,0.05,0,0,0,0.05,0,0,0,0,0.05,0.05,0,0,0.05,0,0.05,0.1,0,0.05,0.05,0,0.1,0.25,0,0.1,0.1,0.05,0.2,0.05,0,0.1,0,0.1,0,0.15,0,0,0.05,0,0.05,0.05,0,0.05,0.1,0,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.05,0,0,0.1,0,0.1,0,0,0,0.05,0,0,0,0.05,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0.05,0,0,0,0.05,0,0.05,0,0.05,0
82,12,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.05,0,0,0,0.1,0,0,0.05,0.2,0,0,0,0,0.05,0.15,0.15,0.05,0,0.05,0,0.2,0.05,0.25,0.1,0.45,0.05,0.35,0.15,0.1,0.3,0.1,0.15,0.35,0.1,0.35,0.15,0.15,0.2,0.25,0.25,0,0.1,0.2,0.2,0.25,0.2,0.05,0,0,0,0.1,0,0.05,0.1,0,0,0.05,0.2,0.1,0.05,0.1,0.05,0.2,0.05,0.15,0.15,0.2,0.05,0,0.2,0,0,0.15,0.25,0.05,0.15,0,0.05,0.15,0.25,0.15,0.05,0.1,0.15,0.2,0.2,0.1,0.05,0.2,0.3,0.45,0.15,0.25,0.2,0.05,0.1,0.3,0.15,0,0.2,0.35,0.1,0.1,0.1,0.05,0.2,0.1,0.05,0.25,0.05,0.05,0.1,0.05,0.05,0.15,0.1,0.1,0,0.05,0,0.15,0.15,0.1,0,0.25,0.05,0.25,0.05,0.05,0.05,0.1,0.05,0,0.05,0,0.15,0.05,0.1,0.25,0.15,0.1,0.15,0.05,0.2,0.1,0.1,0.05,0.1,0.1,0.05,0.05,0.05,0.1,0.05,0.05,0.25,0.25,0.1,0.1,0.15,0.1,0.15,0.25,0.25,0.15,0.05,0.1,0.05,0,0.05,0.2,0,0.05,0.1,0.1,0.1,0,0,0.1,0.15,0.15,0.05,0.05,0.1,0.05,0,0.1,0,0.05,0.05,0,0.05,0.1,0.1,0,0.15,0.15,0,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,15,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.1,0.05,0,0.05,0.1,0.05,0.1,0.05,0.2,0.05,0,0.05,0,0,0.15,0.05,0.05,0.05,0,0,0,0.05,0,0.05,0.05,0.1,0.05,0.1,0.15,0.05,0.15,0.05,0.1,0.05,0.1,0.05,0.05,0.1,0.05,0.15,0.05,0.15,0.15,0.2,0.15,0.05,0.15,0.1,0,0.05,0.05,0.05,0.05,0.1,0.2,0.1,0,0.15,0.05,0.15,0.15,0.05,0.05,0.1,0.05,0.2,0,0,0,0,0.05,0,0.05,0.05,0.05,0,0.15,0,0,0.05,0,0,0.2,0.05,0.05,0.15,0.05,0.1,0.1,0,0.2,0.2,0.15,0.25,0.05,0.15,0.05,0.1,0.2,0.1,0.05,0.05,0,0.2,0.15,0,0,0.2,0.1,0.15,0.05,0,0,0,0,0,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0.05,0,0.2,0.1,0.05,0.15,0.15,0,0.15,0.1,0,0.1,0.05,0,0.1,0.15,0.1,0.3,0,0,0.05,0.15,0.25,0.1,0.05,0,0.05,0.3,0.2,0.1,0.1,0.25,0.25,0.05,0.2,0.1,0.05,0.15,0,0.05,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.15,0.05,0.1,0,0,0,0.05,0.1,0.05,0,0,0.05,0,0.05,0,0.05,0,0,0.1,0.15,0,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0
84,21,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.1,0.3,0.15,0.15,0.05,0.2,0.3,0.15,0,0.05,0.2,0.3,0.25,0.1,0.05,0.35,0.3,0.05,0.2,0.15,0.15,0.1,0.1,0.2,0.2,0.3,0.35,0.35,0.3,0.15,0.1,0.25,0.2,0.05,0.05,0,0.1,0.05,0.1,0.15,0.15,0.05,0.2,0.15,0.1,0.05,0.1,0,0.05,0.05,0.15,0.05,0.35,0.1,0.15,0.15,0.1,0.2,0.1,0.1,0.05,0.1,0.05,0.15,0,0.1,0.1,0.3,0.1,0.05,0.15,0.1,0.05,0.15,0,0,0.05,0.15,0.05,0,0.15,0.3,0.1,0.15,0.1,0.15,0.15,0.2,0.15,0.2,0,0.1,0.15,0.05,0.25,0.35,0.15,0.1,0.15,0,0.35,0.2,0.2,0.1,0.05,0.1,0,0,0.05,0,0.25,0,0.2,0.05,0.1,0,0.1,0,0.05,0.1,0.05,0,0.25,0,0.1,0.05,0,0,0.05,0.05,0,0.1,0,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0,0.2,0.2,0.3,0.2,0.1,0.1,0.15,0.2,0.3,0.25,0.2,0.2,0.15,0.25,0.1,0.1,0.25,0.15,0.3,0.1,0,0.05,0.1,0.05,0.1,0.1,0.05,0.05,0,0,0,0,0,0.1,0.05,0.1,0.05,0,0,0,0,0,0.15,0.05,0,0,0,0,0,0.05,0,0,0,0.05,0.05,0.05,0,0,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0
85,15,8,3,0,0,0,0.05,0,0,0,0,0.05,0,0,0.15,0.1,0.05,0,0,0,0.1,0,0.05,0,0.2,0,0.1,0.05,0.2,0.15,0.25,0.2,0.2,0,0.4,0,0.35,0.25,0.3,0.25,0.1,0.15,0.15,0.1,0.3,0.25,0.75,0.35,0.25,0.45,0.3,0.2,0.3,0.2,0.15,0.1,0.1,0.2,0.4,0.25,0.25,0.15,0,0.05,0.1,0.2,0,0.1,0,0,0.05,0.15,0.05,0.15,0.1,0.1,0,0.05,0.1,0.1,0,0.05,0.25,0.15,0.1,0,0.05,0.05,0,0,0,0.1,0.05,0.1,0.2,0,0.05,0,0,0.05,0.05,0,0,0.05,0,0,0.15,0,0.1,0.15,0.15,0,0,0,0.15,0,0.05,0.15,0.2,0.2,0.05,0,0,0.1,0.05,0.05,0.05,0.15,0,0.05,0.05,0.05,0.2,0.1,0,0.05,0.1,0.2,0,0.05,0,0.15,0.05,0.05,0.05,0.15,0.15,0.1,0.2,0.15,0.05,0.05,0.2,0.05,0.05,0.1,0.1,0.15,0.15,0.2,0.05,0.15,0.15,0,0,0.1,0.05,0.2,0.05,0.2,0.15,0.05,0.15,0.1,0.05,0.45,0.3,0.1,0.1,0,0.2,0.05,0.05,0.15,0,0.1,0.05,0.15,0.05,0.25,0.15,0.05,0.25,0.25,0.1,0.1,0.15,0,0.1,0.2,0.2,0,0.05,0,0,0.05,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,21,11,0,0.05,0,0.05,0,0,0,0.05,0,0.1,0.15,0,0.05,0.1,0,0.1,0,0.05,0.2,0.25,0.15,0.15,0.2,0.4,0,0.3,0.25,0.5,0.15,0.3,0.4,0.2,0.3,0.1,0.05,0.15,0.5,0.3,0.4,0.2,0.3,0.15,0.1,0.35,0.55,0.3,0.25,0.1,0.1,0.05,0.1,0,0,0.05,0.05,0,0.05,0.15,0.1,0.1,0.05,0,0,0.15,0.15,0,0.05,0.1,0.05,0.1,0,0.05,0.1,0,0.1,0.05,0.1,0,0,0.05,0.05,0,0.15,0.15,0.05,0.1,0.15,0.1,0.2,0,0.05,0.2,0.15,0.15,0,0.25,0.15,0.15,0.15,0,0.25,0,0.05,0.1,0.3,0.05,0.1,0.1,0.05,0.2,0.05,0.15,0.2,0.15,0.1,0.1,0.05,0.05,0.15,0,0.35,0.25,0.25,0.2,0.05,0.2,0.3,0.3,0.05,0.1,0.15,0.15,0.1,0.1,0,0.2,0.15,0.2,0.15,0,0.1,0.05,0.15,0.15,0.15,0.05,0,0.15,0,0.1,0.1,0.05,0,0.25,0.15,0.2,0.1,0.2,0.2,0,0.2,0.15,0.1,0.2,0.1,0,0.1,0.25,0.3,0.15,0.2,0.35,0.2,0.05,0.2,0.3,0.4,0.1,0.1,0.15,0.15,0.1,0.05,0.1,0,0.15,0.15,0.1,0.1,0.05,0.2,0.25,0.1,0.2,0,0.25,0.25,0.1,0.3,0.05,0.05,0.1,0,0.05,0.05,0.05,0.4,0.15,0.05,0.05,0.05,0.05,0,0.1,0.05,0,0.2,0,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0,0,0.05,0,0,0,0,0,0,0
